교육과정,출판년도,국/검/인정,자료형태,학교급,학교구분,서명,저자,발행처(출판사),정가,사용학년
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),진로와직업,서우석,와이비엠,55200.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),진로와직업,정동순,씨마스,53000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),진로와직업,최은경,이오미디어,50000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),진로와직업,김봉환,비상교육,74100.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),진로와직업,안연근,삼양미디어,33000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),보건,유인숙,천재교과서,51400.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),보건,우옥영,와이비엠,72800.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),보건,이춘희,들샘,20000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),환경,이상원,천재교과서,47800.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),실용경제,박도영,해냄에듀,65000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),실용경제,오영수,교학사,70000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),논술,박정하,천재교육,57600.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),논술,원만희,와이비엠,42000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),심화영어회화Ⅰ,신정현,와이비엠,56800.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),심화영어Ⅰ,신정현,와이비엠,56800.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),심화영어독해Ⅰ,신정현,와이비엠,56800.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),심화영어독해Ⅱ,신정현,와이비엠,56800.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),성공적인직업생활,이남철,교학사,80000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),성공적인직업생활,함승연,천재교과서,46600.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),성공적인직업생활,김유욱,성림출판,46000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),성공적인직업생활,은혜정,삼양미디어,33000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),성공적인직업생활,손경아,씨마스,73000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),상업경제,조경희,씨마스,57000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),상업경제,서동관,천재교과서,46600.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),회계원리,이종호,천재교과서,61000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),회계원리,안창미,씨마스,57000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),관광일본어,이경수,시사일본어사,42000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),공업일반,강상욱,천재교과서,58600.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),공업일반,김기수,미래엔,40000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),공업일반,이호영,씨마스,59000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),기초제도,장수영,천재교과서,53800.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),기초제도,이용순,미래엔,40000.0,
2015개정교육과정,2018,인정,지도서,고등학교,일반학교(보통교과),기초제도,이상범,씨마스,25000.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),헤어미용Ⅱ,,교육부,8710.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),피부미용,,교육부,12270.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),메이크업,,교육부,12540.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),네일미용,,교육부,13130.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),여행서비스실무Ⅰ,,교육부,11880.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),여행서비스실무Ⅱ,,교육부,12270.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),여행서비스실무Ⅲ,,교육부,11150.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),여행서비스실무Ⅳ,,교육부,12070.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),호텔객실서비스실무Ⅰ,,교육부,9760.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),호텔객실서비스실무Ⅱ,,교육부,7060.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),호텔객실서비스실무Ⅲ,,교육부,16030.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),호텔식음료서비스실무Ⅰ,,교육부,10820.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),호텔식음료서비스실무Ⅱ,,교육부,10690.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),카지노·유원시설서비스실무,,교육부,15970.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),한국조리Ⅰ,,교육부,12540.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),한국조리Ⅱ,,교육부,10890.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),한국조리Ⅲ,,교육부,9570.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),서양조리Ⅰ,,교육부,10560.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),서양조리Ⅱ,,교육부,8440.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),서양조리Ⅲ,,교육부,8910.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),중식조리Ⅰ,,교육부,9370.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),중식조리Ⅱ,,교육부,8970.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),중식조리Ⅲ,,교육부,10160.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),일식조리Ⅰ,,교육부,8510.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),일식조리Ⅱ,,교육부,8910.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),소믈리에Ⅰ,,교육부,7780.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),소믈리에Ⅱ,,교육부,8770.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),소믈리에Ⅲ,,교육부,10890.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),바리스타Ⅰ,,교육부,10360.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),바리스타Ⅱ,,교육부,10950.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),바텐더Ⅰ,,교육부,8180.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),바텐더Ⅱ,,교육부,10090.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),바텐더Ⅲ,,교육부,7190.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),토공·포장시공Ⅰ,,교육부,9630.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),토공·포장시공Ⅱ,,교육부,12670.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),토공·포장시공Ⅲ,,교육부,11280.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),측량Ⅰ,,교육부,10090.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),측량Ⅱ,,교육부,8110.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),지적,,교육부,14450.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),공간정보구축,,교육부,7920.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축목공시공Ⅰ,,교육부,10820.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축목공시공Ⅱ,,교육부,10620.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축도장시공Ⅰ,,교육부,9370.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축도장시공Ⅱ,,교육부,8640.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축도장시공Ⅲ,,교육부,9170.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),창호시공Ⅰ,,교육부,10090.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),창호시공Ⅱ,,교육부,9570.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),창호시공Ⅲ,,교육부,7780.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),단열·수장시공Ⅰ,,교육부,10750.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),음악극,오세곤,교학사,6100.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),전통연희기초I,이형환,교학사,8300.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),전통연희의이해,손태도,교학사,8300.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),단열·수장시공Ⅱ,,교육부,7590.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),단열·수장시공Ⅲ,,교육부,10750.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),철근콘크리트시공Ⅰ,,교육부,8970.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),철근콘크리트시공Ⅱ,,교육부,10420.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),철근콘크리트시공Ⅲ,,교육부,9700.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축마감시공Ⅰ,,교육부,11410.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축마감시공Ⅱ,,교육부,8910.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축마감시공Ⅲ,,교육부,9170.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),건축마감시공Ⅳ,,교육부,9830.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경시공Ⅰ,,교육부,10230.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경시공Ⅱ,,교육부,9900.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경시공Ⅲ,,교육부,8510.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경관리Ⅰ,,교육부,12600.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경관리Ⅱ,,교육부,9240.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경관리Ⅲ,,교육부,8640.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경설계Ⅰ,,교육부,15440.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),조경설계Ⅱ,,교육부,14250.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기계요소설계Ⅰ,,교육부,8840.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기계요소설계Ⅱ,,교육부,8440.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기계요소설계Ⅲ,,교육부,10750.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기계요소설계Ⅳ,,교육부,5870.0,
